"family_id","date","session_no","video_id","orig_token","lemma","upos","token_start_time","token_end_time"
"00720001",2023-07-07,"3","ee8fcb5dcf","reasons","reason","NOUN",00:03:04,00:03:04
"00720001",2023-07-07,"3","ee8fcb5dcf","direction","direction","NOUN",00:03:08,00:03:08
"00720001",2023-07-07,"3","ee8fcb5dcf","lila","lila","NOUN",00:03:30,00:03:31
"00720001",2023-07-07,"3","ee8fcb5dcf","way","way","NOUN",00:03:31,00:03:32
"00720001",2023-07-07,"3","ee8fcb5dcf","way","way","NOUN",00:03:47,00:03:47
"00720001",2023-07-07,"3","ee8fcb5dcf","lila","lila","NOUN",00:03:58,00:04:06
"00720001",2023-07-07,"3","ee8fcb5dcf","people","people","NOUN",00:04:22,00:04:23
"00720001",2023-07-07,"3","ee8fcb5dcf","butt","butt","NOUN",00:06:33,00:06:33
"00720001",2023-07-07,"3","ee8fcb5dcf","shot","shot","NOUN",00:06:33,00:06:34
"00720001",2023-07-07,"3","ee8fcb5dcf","papa","papa","NOUN",00:06:54,00:06:54
"00720001",2023-07-07,"3","ee8fcb5dcf","book","book","NOUN",00:07:28,00:07:28
"00720001",2023-07-07,"3","ee8fcb5dcf","honey","honey","NOUN",00:08:46,00:08:50
"00720001",2023-07-07,"3","ee8fcb5dcf","lila","lila","NOUN",00:09:12,00:09:12
"00720001",2023-07-07,"3","ee8fcb5dcf","wanna","wanna","NOUN",00:09:12,00:09:12
"00720001",2023-07-07,"3","ee8fcb5dcf","making","make","NOUN",00:10:20,00:10:20
"00720001",2023-07-07,"3","ee8fcb5dcf","meme","meme","NOUN",00:10:20,00:10:21
"00720001",2023-07-07,"3","ee8fcb5dcf","night","night","NOUN",00:10:21,00:10:21
"00720001",2023-07-07,"3","ee8fcb5dcf","mama","mama","NOUN",00:12:56,00:13:01
"00720001",2023-07-07,"3","ee8fcb5dcf","mama","mama","NOUN",00:13:01,00:13:02
"00720001",2023-07-07,"3","ee8fcb5dcf","mama","mama","NOUN",00:13:02,00:13:02
"00720001",2023-07-07,"4","4c98abf5e3","choice","choice","NOUN",00:04:48,00:04:48
"00720001",2023-07-07,"4","4c98abf5e3","morning","morning","NOUN",00:07:51,00:07:51
"00720001",2023-07-07,"4","4c98abf5e3","food","food","NOUN",00:08:15,00:08:18
"00720001",2023-07-07,"4","4c98abf5e3","belle","belle","NOUN",00:09:10,00:09:10
"00720001",2023-07-07,"4","4c98abf5e3","finishing","finish","NOUN",00:09:56,00:10:03
"00720001",2023-07-07,"4","4c98abf5e3","washing","washe","NOUN",00:10:03,00:10:03
"00720001",2023-07-08,"1","093ff171d1","lila","lila","NOUN",00:00:37,00:00:38
"00720001",2023-07-08,"1","093ff171d1","mommy","mommy","NOUN",00:04:53,00:04:53
"00720001",2023-07-08,"1","093ff171d1","mommy","mommy","NOUN",00:04:54,00:04:55
"00720001",2023-07-08,"1","093ff171d1","mommy","mommy","NOUN",00:04:59,00:05:00
"00720001",2023-07-08,"1","093ff171d1","mommy","mommy","NOUN",00:05:01,00:05:02
"00720001",2023-07-08,"1","093ff171d1","mommy","mommy","NOUN",00:05:04,00:05:04
"00720001",2023-07-08,"1","093ff171d1","dates","date","NOUN",00:05:07,00:05:07
"00720001",2023-07-08,"1","093ff171d1","daddy","daddy","NOUN",00:07:00,00:07:00
"00720001",2023-07-08,"1","093ff171d1","mommy","mommy","NOUN",00:07:17,00:07:18
"00720001",2023-07-08,"1","093ff171d1","tasty","tasty","NOUN",00:08:21,00:08:22
"00720001",2023-07-08,"1","093ff171d1","chew","chew","NOUN",00:09:06,00:09:09
"00720001",2023-07-08,"1","093ff171d1","chew","chew","NOUN",00:09:09,00:09:09
"00720001",2023-07-08,"1","093ff171d1","ruff","ruff","NOUN",00:10:36,00:10:36
"00720001",2023-07-08,"1","093ff171d1","ruff","ruff","NOUN",00:10:36,00:10:37
"00720001",2023-07-08,"1","093ff171d1","ruff","ruff","NOUN",00:10:40,00:10:40
"00720001",2023-07-08,"1","093ff171d1","ruff","ruff","NOUN",00:10:40,00:10:41
"00720001",2023-07-08,"1","093ff171d1","ruff","ruff","NOUN",00:10:42,00:10:42
"00720001",2023-07-08,"1","093ff171d1","ruff","ruff","NOUN",00:10:42,00:10:43
"00720001",2023-07-08,"1","093ff171d1","ruff","ruff","NOUN",00:10:43,00:10:43
"00720001",2023-07-08,"1","093ff171d1","ruff","ruff","NOUN",00:10:43,00:10:44
"00720001",2023-07-08,"1","093ff171d1","doggies","doggy","NOUN",00:10:48,00:10:49
"00720001",2023-07-08,"1","093ff171d1","doggies","doggy","NOUN",00:10:55,00:10:56
"00720001",2023-07-08,"1","093ff171d1","doggies","doggy","NOUN",00:10:56,00:10:57
"00720001",2023-07-08,"1","093ff171d1","quiet","quiet","NOUN",00:11:48,00:11:48
"00720001",2023-07-08,"1","093ff171d1","dogs","dog","NOUN",00:11:48,00:11:48
"00720001",2023-07-08,"1","093ff171d1","ruff","ruff","NOUN",00:12:29,00:12:30
"00720001",2023-07-08,"1","093ff171d1","ruff","ruff","NOUN",00:12:30,00:12:30
"00720001",2023-07-08,"1","093ff171d1","ruff","ruff","NOUN",00:12:30,00:12:31
"00720001",2023-07-08,"1","093ff171d1","ruff","ruff","NOUN",00:12:31,00:12:31
"00720001",2023-07-08,"1","093ff171d1","ruff","ruff","NOUN",00:12:31,00:12:31
"00720001",2023-07-08,"1","093ff171d1","ruff","ruff","NOUN",00:13:11,00:13:11
"00720001",2023-07-08,"1","093ff171d1","ruff","ruff","NOUN",00:13:11,00:13:11
"00720001",2023-07-08,"1","093ff171d1","ruff","ruff","NOUN",00:13:11,00:13:11
"00720001",2023-07-08,"1","093ff171d1","ruff","ruff","NOUN",00:13:11,00:13:12
"00720001",2023-07-08,"1","093ff171d1","ruff","ruff","NOUN",00:13:12,00:13:12
"00720001",2023-07-08,"1","093ff171d1","ruff","ruff","NOUN",00:13:12,00:13:13
"00720001",2023-07-08,"1","093ff171d1","ruff","ruff","NOUN",00:13:14,00:13:14
"00720001",2023-07-08,"1","093ff171d1","ruff","ruff","NOUN",00:13:14,00:13:15
"00720001",2023-07-08,"1","093ff171d1","woof","woof","NOUN",00:13:21,00:13:22
"00720001",2023-07-08,"1","093ff171d1","bow","bow","NOUN",00:13:28,00:13:28
"00720001",2023-07-08,"1","093ff171d1","woof","woof","NOUN",00:13:40,00:13:41
"00720001",2023-07-08,"1","093ff171d1","ruff","ruff","NOUN",00:13:48,00:13:49
"00720001",2023-07-08,"1","093ff171d1","ruff","ruff","NOUN",00:13:49,00:13:49
"00720001",2023-07-08,"2","95a6bc9b68","meow","meow","NOUN",00:00:33,00:00:33
"00720001",2023-07-08,"2","95a6bc9b68","end","end","NOUN",00:00:35,00:00:35
"00720001",2023-07-08,"2","95a6bc9b68","end","end","NOUN",00:00:41,00:00:43
"00720001",2023-07-08,"2","95a6bc9b68","pocket","pocket","NOUN",00:00:59,00:00:59
"00720001",2023-07-08,"2","95a6bc9b68","neek","neek","NOUN",00:01:14,00:01:14
"00720001",2023-07-08,"2","95a6bc9b68","friends","friend","NOUN",00:03:44,00:03:44
"00720001",2023-07-08,"2","95a6bc9b68","rocket","rocket","NOUN",00:04:05,00:04:05
"00720001",2023-07-08,"2","95a6bc9b68","pocket","pocket","NOUN",00:04:06,00:04:06
"00720001",2023-07-08,"2","95a6bc9b68","tundra","tundra","NOUN",00:04:17,00:04:17
"00720001",2023-07-08,"2","95a6bc9b68","puppy","puppy","NOUN",00:04:33,00:04:33
"00720001",2023-07-08,"2","95a6bc9b68","goat","goat","NOUN",00:04:35,00:04:35
"00720001",2023-07-08,"2","95a6bc9b68","puppy","puppy","NOUN",00:04:39,00:04:40
"00720001",2023-07-08,"2","95a6bc9b68","dragon","dragon","NOUN",00:04:42,00:04:42
"00720001",2023-07-08,"2","95a6bc9b68","lullaby","lullaby","NOUN",00:04:47,00:04:47
"00720001",2023-07-08,"2","95a6bc9b68","bee","bee","NOUN",00:04:51,00:04:51
"00720001",2023-07-08,"2","95a6bc9b68","bucket","bucket","NOUN",00:04:53,00:04:53
"00720001",2023-07-08,"2","95a6bc9b68","house","house","NOUN",00:04:54,00:04:55
"00720001",2023-07-08,"2","95a6bc9b68","bouncing","bouncing","NOUN",00:07:47,00:07:50
"00720001",2023-07-08,"2","95a6bc9b68","head","head","NOUN",00:07:51,00:07:51
"00720001",2023-07-08,"2","95a6bc9b68","count","count","NOUN",00:07:51,00:07:51
"00720001",2023-07-08,"2","95a6bc9b68","lila","lila","NOUN",00:08:46,00:08:48
"00720001",2023-07-08,"2","95a6bc9b68","nae","nae","NOUN",00:09:02,00:09:02
"00720001",2023-07-08,"2","95a6bc9b68","nae","nae","NOUN",00:09:02,00:09:02
"00720001",2023-07-08,"2","95a6bc9b68","nae","nae","NOUN",00:09:03,00:09:03
"00720001",2023-07-08,"2","95a6bc9b68","nae","nae","NOUN",00:09:03,00:09:04
"00720001",2023-07-08,"2","95a6bc9b68","nae","nae","NOUN",00:09:05,00:09:05
"00720001",2023-07-08,"2","95a6bc9b68","nae","nae","NOUN",00:09:05,00:09:05
"00720001",2023-07-08,"2","95a6bc9b68","nae","nae","NOUN",00:11:35,00:11:36
"00720001",2023-07-08,"2","95a6bc9b68","nae","nae","NOUN",00:11:36,00:11:37
"00720001",2023-07-08,"2","95a6bc9b68","nae","nae","NOUN",00:11:37,00:11:38
"00720001",2023-07-08,"2","95a6bc9b68","nae","nae","NOUN",00:11:38,00:11:38
"00720001",2023-07-08,"3","31c39f032c","boom","boom","NOUN",00:02:04,00:02:06
"00720001",2023-07-08,"3","31c39f032c","lila's","lila","NOUN",00:02:06,00:02:11
"00720001",2023-07-08,"3","31c39f032c","night","night","NOUN",00:04:18,00:04:26
"00720001",2023-07-08,"3","31c39f032c","night","night","NOUN",00:04:26,00:04:26
"00720001",2023-07-08,"3","31c39f032c","night","night","NOUN",00:04:28,00:04:28
"00720001",2023-07-08,"3","31c39f032c","night","night","NOUN",00:04:28,00:04:29
"00720001",2023-07-08,"3","31c39f032c","lala","lala","NOUN",00:06:30,00:06:30
"00720001",2023-07-08,"3","31c39f032c","chill","chill","NOUN",00:06:32,00:06:32
"00720001",2023-07-08,"3","31c39f032c","shoe","shoe","NOUN",00:07:02,00:07:04
"00720001",2023-07-08,"3","31c39f032c","shoe","shoe","NOUN",00:07:08,00:07:10
"00720001",2023-07-08,"3","31c39f032c","shoe","shoe","NOUN",00:07:15,00:07:16
"00720001",2023-07-08,"3","31c39f032c","man","man","NOUN",00:07:32,00:07:33
"00720001",2023-07-08,"3","31c39f032c","honey","honey","NOUN",00:07:38,00:07:38
"00720001",2023-07-08,"3","31c39f032c","honey","honey","NOUN",00:07:38,00:07:38
"00720001",2023-07-08,"3","31c39f032c","morning","morning","NOUN",00:09:18,00:09:22
"00720001",2023-07-08,"3","31c39f032c","morning","morning","NOUN",00:09:24,00:09:25
"00720001",2023-07-08,"3","31c39f032c","morning","morning","NOUN",00:09:25,00:09:26
"00720001",2023-07-08,"3","31c39f032c","pa","pa","NOUN",00:09:40,00:09:40
"00720001",2023-07-08,"3","31c39f032c","pa","pa","NOUN",00:09:41,00:09:43
"00720001",2023-07-08,"3","31c39f032c","puppy","puppy","NOUN",00:09:49,00:09:50
"00720001",2023-07-08,"3","31c39f032c","papa","papa","NOUN",00:10:12,00:10:13
"00720001",2023-07-08,"3","31c39f032c","quack","quack","NOUN",00:10:18,00:10:18
"00720001",2023-07-08,"3","31c39f032c","quack","quack","NOUN",00:10:18,00:10:19
"00720001",2023-07-08,"3","31c39f032c","quack","quack","NOUN",00:10:19,00:10:19
"00720001",2023-07-08,"3","31c39f032c","quack","quack","NOUN",00:10:19,00:10:20
"00720001",2023-07-08,"3","31c39f032c","quack","quack","NOUN",00:10:27,00:10:28
"00720001",2023-07-08,"3","31c39f032c","quack","quack","NOUN",00:10:28,00:10:28
"00720001",2023-07-08,"3","31c39f032c","quack","quack","NOUN",00:10:28,00:10:29
"00720001",2023-07-08,"3","31c39f032c","quack","quack","NOUN",00:10:29,00:10:29
"00720001",2023-07-08,"3","31c39f032c","patch","patch","NOUN",00:10:41,00:10:41
"00720001",2023-07-08,"3","31c39f032c","piglets","piglet","NOUN",00:10:42,00:10:42
"00720001",2023-07-08,"3","31c39f032c","quack","quack","NOUN",00:10:42,00:10:42
"00720001",2023-07-08,"3","31c39f032c","quack","quack","NOUN",00:10:42,00:10:43
"00720001",2023-07-08,"3","31c39f032c","quack","quack","NOUN",00:10:43,00:10:43
"00720001",2023-07-08,"3","31c39f032c","quack","quack","NOUN",00:10:43,00:10:44
"00720001",2023-07-08,"3","31c39f032c","quack","quack","NOUN",00:10:45,00:10:45
"00720001",2023-07-08,"3","31c39f032c","quack","quack","NOUN",00:10:45,00:10:46
"00720001",2023-07-08,"3","31c39f032c","quack","quack","NOUN",00:10:46,00:10:46
"00720001",2023-07-08,"3","31c39f032c","quack","quack","NOUN",00:10:46,00:10:46
"00720001",2023-07-08,"3","31c39f032c","pa","pa","NOUN",00:10:49,00:10:49
"00720001",2023-07-08,"3","31c39f032c","pa","pa","NOUN",00:10:51,00:10:52
"00720001",2023-07-08,"3","31c39f032c","pa","pa","NOUN",00:10:52,00:10:53
"00720001",2023-07-08,"3","31c39f032c","pa","pa","NOUN",00:10:53,00:10:53
"00720001",2023-07-08,"3","31c39f032c","pa","pa","NOUN",00:10:54,00:10:54
"00720001",2023-07-08,"3","31c39f032c","kittens","kitten","NOUN",00:11:06,00:11:06
"00720001",2023-07-08,"3","31c39f032c","patch","patch","NOUN",00:11:07,00:11:07
"00720001",2023-07-08,"3","31c39f032c","nae","nae","NOUN",00:11:10,00:11:12
"00720001",2023-07-08,"3","31c39f032c","nae","nae","NOUN",00:11:12,00:11:12
"00720001",2023-07-08,"3","31c39f032c","horse","horse","NOUN",00:11:12,00:11:14
"00720001",2023-07-08,"3","31c39f032c","horse","horse","NOUN",00:11:16,00:11:18
"00720001",2023-07-08,"3","31c39f032c","night","night","NOUN",00:11:26,00:11:27
"00720001",2023-07-08,"3","31c39f032c","pa","pa","NOUN",00:11:39,00:11:39
"00720001",2023-07-08,"3","31c39f032c","pa","pa","NOUN",00:11:39,00:11:39
"00720001",2023-07-08,"3","31c39f032c","nae","nae","NOUN",00:11:40,00:11:41
"00720001",2023-07-08,"3","31c39f032c","nae","nae","NOUN",00:11:41,00:11:41
"00720001",2023-07-08,"3","31c39f032c","horse","horse","NOUN",00:11:42,00:11:42
"00720001",2023-07-08,"4","26164a2e08","stomp","stomp","NOUN",00:01:16,00:01:16
"00720001",2023-07-08,"4","26164a2e08","stomp","stomp","NOUN",00:01:16,00:01:17
"00720001",2023-07-08,"4","26164a2e08","cha","cha","NOUN",00:02:00,00:02:02
"00720001",2023-07-08,"4","26164a2e08","cha","cha","NOUN",00:02:02,00:02:02
"00720001",2023-07-08,"4","26164a2e08","cha","cha","NOUN",00:02:02,00:02:04
"00720001",2023-07-08,"4","26164a2e08","cha","cha","NOUN",00:02:04,00:02:04
"00720001",2023-07-08,"4","26164a2e08","cha","cha","NOUN",00:02:05,00:02:05
"00720001",2023-07-08,"4","26164a2e08","cha","cha","NOUN",00:02:06,00:02:06
"00720001",2023-07-08,"4","26164a2e08","cha","cha","NOUN",00:02:06,00:02:07
"00720001",2023-07-08,"4","26164a2e08","cha","cha","NOUN",00:02:07,00:02:07
"00720001",2023-07-08,"4","26164a2e08","cha","cha","NOUN",00:02:09,00:02:15
"00720001",2023-07-08,"4","26164a2e08","cha","cha","NOUN",00:02:15,00:02:16
"00720001",2023-07-08,"4","26164a2e08","cha","cha","NOUN",00:02:16,00:02:17
"00720001",2023-07-08,"4","26164a2e08","cha","cha","NOUN",00:02:17,00:02:18
"00720001",2023-07-08,"4","26164a2e08","cha","cha","NOUN",00:02:18,00:02:21
"00720001",2023-07-08,"4","26164a2e08","cha","cha","NOUN",00:02:22,00:02:22
"00720001",2023-07-08,"4","26164a2e08","cha","cha","NOUN",00:02:22,00:02:22
"00720001",2023-07-08,"4","26164a2e08","cha","cha","NOUN",00:02:22,00:02:23
"00720001",2023-07-08,"4","26164a2e08","moe","moe","NOUN",00:03:41,00:03:41
"00720001",2023-07-08,"4","26164a2e08","moe","moe","NOUN",00:03:42,00:03:43
"00720001",2023-07-08,"4","26164a2e08","moe","moe","NOUN",00:04:38,00:04:39
"00720001",2023-07-08,"4","26164a2e08","moe","moe","NOUN",00:04:39,00:04:40
"00720001",2023-07-08,"4","26164a2e08","tappity","tappity","NOUN",00:05:02,00:05:02
"00720001",2023-07-08,"4","26164a2e08","tap","tap","NOUN",00:05:02,00:05:03
"00720001",2023-07-08,"4","26164a2e08","laundry","laundry","NOUN",00:05:55,00:05:56
"00720001",2023-07-08,"4","26164a2e08","ling","ling","NOUN",00:05:58,00:05:58
"00720001",2023-07-08,"4","26164a2e08","ling","ling","NOUN",00:05:58,00:05:59
"00720001",2023-07-08,"4","26164a2e08","cha","cha","NOUN",00:06:03,00:06:03
"00720001",2023-07-08,"4","26164a2e08","cha","cha","NOUN",00:06:03,00:06:04
"00720001",2023-07-08,"4","26164a2e08","cha","cha","NOUN",00:06:04,00:06:04
"00720001",2023-07-08,"4","26164a2e08","cha","cha","NOUN",00:06:05,00:06:05
"00720001",2023-07-08,"4","26164a2e08","cha","cha","NOUN",00:06:05,00:06:06
"00720001",2023-07-08,"4","26164a2e08","cha","cha","NOUN",00:06:06,00:06:06
"00720001",2023-07-08,"4","26164a2e08","nae","nae","NOUN",00:06:11,00:06:11
"00720001",2023-07-08,"4","26164a2e08","nae","nae","NOUN",00:06:11,00:06:12
"00720001",2023-07-08,"4","26164a2e08","nae","nae","NOUN",00:06:12,00:06:13
"00720001",2023-07-08,"4","26164a2e08","nae","nae","NOUN",00:06:13,00:06:13
"00720001",2023-07-09,"3","de30fa2e71","loops","loops","NOUN",00:00:39,00:00:39
"00720001",2023-07-09,"3","de30fa2e71","bunch","bunch","NOUN",00:01:14,00:01:14
"00720001",2023-07-09,"3","de30fa2e71","stuff","stuff","NOUN",00:01:14,00:01:15
"00720001",2023-07-09,"3","de30fa2e71","costco","costco","NOUN",00:01:15,00:01:16
"00720001",2023-07-09,"3","de30fa2e71","car","car","NOUN",00:01:18,00:01:18
"00720001",2023-07-09,"3","de30fa2e71","lila","lila","NOUN",00:01:34,00:01:34
"00720001",2023-07-09,"3","de30fa2e71","mama","mama","NOUN",00:01:54,00:01:55
"00720001",2023-07-09,"3","de30fa2e71","restaurant","restaurant","NOUN",00:02:18,00:02:19
"00720001",2023-07-09,"3","de30fa2e71","baby","baby","NOUN",00:02:19,00:02:19
"00720001",2023-07-09,"3","de30fa2e71","baby","baby","NOUN",00:02:19,00:02:21
"00720001",2023-07-09,"3","de30fa2e71","baby","baby","NOUN",00:02:25,00:02:25
"00720001",2023-07-09,"3","de30fa2e71","baby","baby","NOUN",00:02:26,00:02:27
"00720001",2023-07-09,"3","de30fa2e71","chocolate","chocolate","NOUN",00:02:56,00:02:57
"00720001",2023-07-09,"3","de30fa2e71","drink","drink","NOUN",00:02:57,00:02:57
"00720001",2023-07-09,"3","de30fa2e71","chocolate","chocolate","NOUN",00:03:22,00:03:28
"00720001",2023-07-09,"3","de30fa2e71","chocolate","chocolate","NOUN",00:03:28,00:03:29
"00720001",2023-07-09,"3","de30fa2e71","mushrooms","mushroom","NOUN",00:03:32,00:03:33
"00720001",2023-07-09,"3","de30fa2e71","chocolate","chocolate","NOUN",00:03:34,00:03:34
"00720001",2023-07-09,"3","de30fa2e71","chocolate","chocolate","NOUN",00:03:40,00:03:40
"00720001",2023-07-09,"3","de30fa2e71","drink","drink","NOUN",00:03:40,00:03:42
"00720001",2023-07-09,"3","de30fa2e71","bunch","bunch","NOUN",00:05:31,00:05:31
"00720001",2023-07-09,"3","de30fa2e71","dresses","dress","NOUN",00:05:31,00:05:32
"00720001",2023-07-09,"3","de30fa2e71","vegetable","vegetable","NOUN",00:06:19,00:06:19
"00720001",2023-07-09,"3","de30fa2e71","tortilla","tortilla","NOUN",00:06:21,00:06:21
"00720001",2023-07-09,"3","de30fa2e71","soup","soup","NOUN",00:06:21,00:06:22
"00720001",2023-07-09,"3","de30fa2e71","thing","thing","NOUN",00:06:22,00:06:22
"00720001",2023-07-09,"3","de30fa2e71","dr","dr","NOUN",00:08:11,00:08:11
"00720001",2023-07-09,"3","de30fa2e71","water","water","NOUN",00:10:17,00:10:18
"00720001",2023-07-09,"3","de30fa2e71","water","water","NOUN",00:10:18,00:10:20
"00720001",2023-07-09,"4","2d178a0413","love","love","NOUN",00:01:16,00:01:16
"00720001",2023-07-09,"4","2d178a0413","dada","dada","NOUN",00:02:05,00:02:05
"00720001",2023-07-09,"4","2d178a0413","paw","paw","NOUN",00:02:09,00:02:09
"00720001",2023-07-09,"4","2d178a0413","paw","paw","NOUN",00:02:09,00:02:10
"00720001",2023-07-09,"4","2d178a0413","paw","paw","NOUN",00:02:11,00:02:11
"00720001",2023-07-09,"4","2d178a0413","paw","paw","NOUN",00:02:11,00:02:11
"00720001",2023-07-09,"4","2d178a0413","paw","paw","NOUN",00:02:15,00:02:16
"00720001",2023-07-09,"4","2d178a0413","paw","paw","NOUN",00:02:16,00:02:16
"00720001",2023-07-09,"4","2d178a0413","paw","paw","NOUN",00:02:17,00:02:17
"00720001",2023-07-09,"4","2d178a0413","paw","paw","NOUN",00:02:17,00:02:17
"00720001",2023-07-09,"4","2d178a0413","paw","paw","NOUN",00:02:24,00:02:24
"00720001",2023-07-09,"4","2d178a0413","paw","paw","NOUN",00:02:24,00:02:24
"00720001",2023-07-09,"4","2d178a0413","song","song","NOUN",00:04:04,00:04:05
"00720001",2023-07-09,"4","2d178a0413","face","face","NOUN",00:04:07,00:04:11
"00720001",2023-07-09,"4","2d178a0413","painting","paint","NOUN",00:04:11,00:04:12
"00720001",2023-07-09,"4","2d178a0413","cat","cat","NOUN",00:04:41,00:04:41
"00720001",2023-07-09,"4","2d178a0413","fire","fire","NOUN",00:05:15,00:05:15
"00720001",2023-07-09,"4","2d178a0413","truck","truck","NOUN",00:05:15,00:05:15
"00720001",2023-07-09,"4","2d178a0413","steeple","steeple","NOUN",00:05:16,00:05:17
"00720001",2023-07-09,"4","2d178a0413","5k","k","NOUN",00:06:13,00:06:13
"00720001",2023-07-09,"4","2d178a0413","dada","dada","NOUN",00:07:05,00:07:07
"00720001",2023-07-09,"4","2d178a0413","dada","dada","NOUN",00:07:07,00:07:08
"00720001",2023-07-09,"4","2d178a0413","way","way","NOUN",00:07:14,00:07:14
"00720001",2023-07-09,"4","2d178a0413","piece","piece","NOUN",00:11:23,00:11:23
"00720001",2023-07-09,"4","2d178a0413","art","art","NOUN",00:11:23,00:11:23
"00720001",2023-07-09,"5","b3fa24d511","daughter","daughter","NOUN",00:00:06,00:00:08
"00720001",2023-07-09,"5","b3fa24d511","meow","meow","NOUN",00:01:30,00:01:31
"00720001",2023-07-09,"5","b3fa24d511","meow","meow","NOUN",00:01:49,00:01:49
"00720001",2023-07-09,"5","b3fa24d511","meow","meow","NOUN",00:01:53,00:01:58
"00720001",2023-07-09,"5","b3fa24d511","meow","meow","NOUN",00:01:58,00:01:58
"00720001",2023-07-09,"5","b3fa24d511","meow","meow","NOUN",00:01:58,00:01:59
"00720001",2023-07-09,"5","b3fa24d511","meow","meow","NOUN",00:02:00,00:02:00
"00720001",2023-07-09,"5","b3fa24d511","meow","meow","NOUN",00:02:00,00:02:00
"00720001",2023-07-09,"5","b3fa24d511","meow","meow","NOUN",00:02:02,00:02:03
"00720001",2023-07-09,"5","b3fa24d511","meow","meow","NOUN",00:02:04,00:02:04
"00720001",2023-07-09,"5","b3fa24d511","meow","meow","NOUN",00:02:06,00:02:06
"00720001",2023-07-09,"5","b3fa24d511","meow","meow","NOUN",00:02:07,00:02:08
"00720001",2023-07-09,"5","b3fa24d511","meow","meow","NOUN",00:02:08,00:02:10
"00720001",2023-07-09,"5","b3fa24d511","meow","meow","NOUN",00:02:15,00:02:16
"00720001",2023-07-09,"5","b3fa24d511","meow","meow","NOUN",00:02:16,00:02:16
"00720001",2023-07-09,"5","b3fa24d511","meow","meow","NOUN",00:02:17,00:02:17
"00720001",2023-07-09,"5","b3fa24d511","bark","bark","NOUN",00:02:18,00:02:19
"00720001",2023-07-09,"5","b3fa24d511","bark","bark","NOUN",00:02:25,00:02:26
"00720001",2023-07-09,"5","b3fa24d511","meow","meow","NOUN",00:02:28,00:02:28
"00720001",2023-07-09,"5","b3fa24d511","meow","meow","NOUN",00:02:28,00:02:29
"00720001",2023-07-09,"5","b3fa24d511","meow","meow","NOUN",00:02:29,00:02:31
"00720001",2023-07-09,"5","b3fa24d511","meow","meow","NOUN",00:02:31,00:02:31
"00720001",2023-07-09,"5","b3fa24d511","meow","meow","NOUN",00:02:32,00:02:32
"00720001",2023-07-09,"5","b3fa24d511","lakes","lakes","NOUN",00:03:11,00:03:11
"00720001",2023-07-09,"5","b3fa24d511","river","river","NOUN",00:03:11,00:03:12
"00720001",2023-07-09,"5","b3fa24d511","mama","mama","NOUN",00:03:19,00:03:19
"00720001",2023-07-09,"5","b3fa24d511","ma","ma","NOUN",00:03:22,00:03:22
"00720001",2023-07-09,"5","b3fa24d511","gopro","gopro","NOUN",00:03:31,00:03:32
"00720001",2023-07-09,"5","b3fa24d511","recording","record","NOUN",00:03:32,00:03:32
"00720001",2023-07-21,"1","1e343dcdb1","train","train","NOUN",00:00:02,00:00:03
"00720001",2023-07-21,"1","1e343dcdb1","day","day","NOUN",00:00:03,00:00:03
"00720001",2023-07-21,"1","1e343dcdb1","life","life","NOUN",00:00:47,00:00:48
"00720001",2023-07-21,"1","1e343dcdb1","dream","dream","NOUN",00:00:49,00:00:49
"00720001",2023-07-21,"1","1e343dcdb1","stream","stream","NOUN",00:01:32,00:01:32
"00720001",2023-07-21,"1","1e343dcdb1","life","life","NOUN",00:01:37,00:01:37
"00720001",2023-07-21,"1","1e343dcdb1","dream","dream","NOUN",00:01:38,00:01:39
"00720001",2023-07-21,"1","1e343dcdb1","stream","stream","NOUN",00:01:44,00:01:45
"00720001",2023-07-21,"1","1e343dcdb1","life","life","NOUN",00:01:49,00:01:49
"00720001",2023-07-21,"1","1e343dcdb1","dream","dream","NOUN",00:01:50,00:01:50
"00720001",2023-07-21,"1","1e343dcdb1","stream","stream","NOUN",00:01:58,00:01:59
"00720001",2023-07-21,"1","1e343dcdb1","life","life","NOUN",00:02:02,00:02:02
"00720001",2023-07-21,"1","1e343dcdb1","dream","dream","NOUN",00:02:03,00:02:04
"00720001",2023-07-21,"1","1e343dcdb1","life","life","NOUN",00:02:20,00:02:20
"00720001",2023-07-21,"1","1e343dcdb1","dream","dream","NOUN",00:02:21,00:02:21
"00720001",2023-07-21,"1","1e343dcdb1","row","row","NOUN",00:02:22,00:02:22
"00720001",2023-07-21,"1","1e343dcdb1","row","row","NOUN",00:02:22,00:02:23
"00720001",2023-07-21,"1","1e343dcdb1","life","life","NOUN",00:02:49,00:02:49
"00720001",2023-07-21,"1","1e343dcdb1","dream","dream","NOUN",00:02:50,00:02:51
"00720001",2023-07-21,"1","1e343dcdb1","life","life","NOUN",00:03:10,00:03:10
"00720001",2023-07-21,"1","1e343dcdb1","dream","dream","NOUN",00:03:11,00:03:11
"00720001",2023-07-21,"1","1e343dcdb1","crocodile","crocodile","NOUN",00:03:12,00:03:13
"00720001",2023-07-21,"1","1e343dcdb1","ice","ice","NOUN",00:03:14,00:03:14
"00720001",2023-07-21,"1","1e343dcdb1","cream","cream","NOUN",00:03:14,00:03:14
"00720001",2023-07-21,"1","1e343dcdb1","life","life","NOUN",00:03:26,00:03:27
"00720001",2023-07-21,"1","1e343dcdb1","dream","dream","NOUN",00:03:27,00:03:28
